customer_id,name,age,nationality,occupation,account_opening_date,pep_status,sanctions_match,address_change_count
CUST001582,David Mcdaniel,87,Namibia,Engineer,2010-10-09,0,0,1
CUST001583,Michael Woods,34,Honduras,Student,2020-11-20,0,0,2
CUST001584,Lisa Joseph,45,Mexico,Researcher,2016-04-14,0,0,0
CUST001585,Samuel Henry,83,"Virgin Islands, British",Engineer,2016-02-01,0,0,2
CUST001586,Corey Johnson,52,Tuvalu,Business Owner,2018-02-07,0,0,0
CUST001587,Alexis Nelson,22,Guinea,Business Owner,2015-10-05,0,0,1
CUST001588,Patrick Mcneil,82,Svalbard and Jan Mayen,IT Professional,2015-04-13,0,0,0
CUST001589,Andrea Ho,57,Algeria,Consultant,2016-11-10,0,0,3
CUST001590,Dr. Katherine Nguyen,73,Lesotho,Lawyer,2011-01-15,0,0,1
CUST001591,David Sullivan,53,American Samoa,IT Professional,2023-04-11,0,0,1
CUST001592,Nicolas James,62,"Iran, Islamic Republic of",Sales Representative,2016-12-10,0,0,1
CUST001593,Logan Newton,40,Bahamas,Student,2022-12-21,0,0,2
CUST001594,Kelly Liu,64,Romania,Lawyer,2017-01-20,0,0,1
CUST001595,Kelly Hayes,48,Nicaragua,Student,2022-04-30,0,0,2
CUST001596,Amanda Forbes,28,Northern Mariana Islands,Teacher,2011-12-08,0,0,0
CUST001597,Jennifer Moss,27,Tokelau,Financial Analyst,2015-10-12,0,0,0
CUST001598,Kelli Mccoy,84,Guinea,Accountant,2018-01-28,0,0,1
CUST001599,Eddie Sanders,31,"Virgin Islands, British",Student,2018-10-18,0,0,4
CUST001600,Ronald Murray,27,Holy See (Vatican City State),IT Professional,2010-12-06,0,0,0
CUST001601,Louis Brown,18,Holy See (Vatican City State),Teacher,2021-01-28,0,0,0
CUST001602,Brenda Gallegos,22,"Virgin Islands, U.S.",Financial Analyst,2016-12-21,0,0,0
CUST001603,Nathan Wilson,37,Thailand,Financial Analyst,2022-08-15,0,0,2
CUST001604,Teresa Horton,25,Uganda,Manager,2011-05-19,0,0,1
CUST001605,Jason Hayes,60,Norway,Business Owner,2021-04-11,0,0,3
CUST001606,Kevin Marquez,18,Serbia,Researcher,2016-08-08,0,0,0
CUST001607,Jesse Wright,74,Northern Mariana Islands,IT Professional,2017-06-28,0,0,0
CUST001608,Susan Hogan,81,"Korea, Republic of",Lawyer,2015-08-29,0,0,1
CUST001609,Becky Wilson,45,Marshall Islands,Government Employee,2021-07-22,0,0,2
CUST001610,Jack Mills,54,Turkmenistan,IT Professional,2011-02-07,0,0,2
CUST001611,Richard Hunt,64,Romania,Accountant,2022-07-19,0,0,0
CUST001612,Jamie James,54,Eritrea,Retired,2017-07-03,0,0,4
CUST001613,Susan Cunningham,66,Isle of Man,Unemployed,2011-11-30,0,0,1
CUST001614,Brittany Melton,61,United Kingdom,Financial Analyst,2016-01-01,0,0,2
CUST001615,Michael Barnes,73,Mayotte,Business Owner,2017-01-30,0,0,1
CUST001616,Randy Griffin,45,Costa Rica,Lawyer,2021-08-01,0,0,0
CUST001617,Autumn Anderson,23,British Indian Ocean Territory,Consultant,2012-08-22,0,0,3
CUST001618,Marcus King,78,Mauritania,Accountant,2022-05-09,0,0,3
CUST001619,Scott Stephens,37,China,Retired,2014-12-14,0,0,1
CUST001620,Stephen Young,19,"Moldova, Republic of",Doctor,2013-01-16,0,0,1
CUST001621,Karen Ortiz,90,Greece,Researcher,2016-05-01,0,0,0
CUST001622,Kyle Sanchez,54,Haiti,Researcher,2024-01-15,0,0,2
CUST001623,Lisa Grant,37,"Virgin Islands, British",Researcher,2016-04-25,0,0,1
CUST001624,Amber Hernandez,43,Hong Kong,Teacher,2017-07-09,0,0,3
CUST001625,Amanda Nash,46,Tajikistan,Doctor,2020-05-28,0,0,0
CUST001626,Sara Evans,18,Argentina,Government Employee,2019-08-24,0,0,0
CUST001627,Amber Butler,52,Antarctica,Teacher,2016-10-13,0,0,0
CUST001628,Michael Carr,87,Western Sahara,Engineer,2013-07-17,0,0,0
CUST001629,Linda Cobb,76,"Korea, Democratic People's Republic of",Sales Representative,2020-02-22,0,0,1
CUST001630,Jesse Riley,86,Wallis and Futuna,Unemployed,2019-05-15,0,0,0
CUST001631,Anna Evans,50,"Korea, Democratic People's Republic of",Accountant,2021-05-13,0,0,2
CUST001632,James Jones,68,Saint Barthélemy,Unemployed,2020-12-21,0,0,0
CUST001633,Joshua Carter,29,Christmas Island,Researcher,2022-09-19,0,0,2
CUST001634,Michael Hill,37,Honduras,Doctor,2017-10-24,0,0,1
CUST001635,Kelly Dominguez,70,"Saint Helena, Ascension and Tristan da Cunha",Sales Representative,2022-03-07,0,0,5
CUST001636,Ashley Blair,60,Tunisia,Accountant,2013-01-23,0,0,5
CUST001637,Victoria Webb,67,Iceland,Unemployed,2012-05-05,0,0,3
CUST001638,Taylor Andersen,46,Tunisia,Lawyer,2012-08-21,0,0,2
CUST001639,Lee Stewart,74,Faroe Islands,Consultant,2023-08-08,0,0,1
CUST001640,Whitney Gomez,56,Indonesia,Engineer,2016-11-23,0,0,2
CUST001641,Justin Stone,73,British Indian Ocean Territory,Lawyer,2010-08-03,0,0,4
CUST001642,Katherine White,60,Iraq,Teacher,2021-07-05,0,0,0
CUST001643,Michelle Krause,67,Italy,Consultant,2011-01-20,0,0,1
CUST001644,Alexander Garrett,40,Cyprus,Government Employee,2015-12-31,0,0,0
CUST001645,Ryan Marsh,61,"Micronesia, Federated States of",Sales Representative,2020-12-27,0,0,1
CUST001646,Mrs. Felicia Castro DDS,55,Falkland Islands (Malvinas),Accountant,2020-10-22,0,0,1
CUST001647,Curtis Campbell,40,Switzerland,Student,2020-05-23,1,0,1
CUST001648,Elizabeth Hunter,62,Niue,Consultant,2020-09-25,0,0,1
CUST001649,Aaron Jennings,69,Eritrea,Sales Representative,2014-08-19,0,0,4
CUST001650,Nathaniel Gilbert,67,Puerto Rico,Manager,2023-06-21,0,1,1
CUST001651,Christopher Rivera,25,Brazil,Retired,2015-03-27,0,0,3
CUST001652,Michael Hendricks,18,Estonia,Doctor,2016-04-11,0,0,1
CUST001653,Maria Olson,25,Christmas Island,Unemployed,2019-02-14,0,0,1
CUST001654,Stephanie Herrera,46,India,Financial Analyst,2014-06-27,0,0,1
CUST001655,Richard Gutierrez,22,Sierra Leone,Accountant,2010-10-03,0,0,0
CUST001656,Sandy Evans,64,Haiti,Business Owner,2018-01-21,0,0,1
CUST001657,Emily Herrera,51,Comoros,Business Owner,2014-05-19,0,0,1
CUST001658,Michael Marsh,82,Fiji,Retired,2019-03-15,0,0,1
CUST001659,Heather Montes,72,New Zealand,Consultant,2012-06-21,0,0,2
CUST001660,Andre Terrell,60,Kiribati,Teacher,2019-01-31,0,0,1
CUST001661,Sarah Duncan,47,Mexico,Government Employee,2017-07-04,0,0,1
CUST001662,Kurt Hancock,34,Niue,Sales Representative,2013-12-05,0,0,2
CUST001663,Michele Edwards,43,Mexico,IT Professional,2020-02-05,0,0,0
CUST001664,Jason Crawford,25,Åland Islands,Sales Representative,2016-03-13,0,0,0
CUST001665,Jesse Sampson,64,Tokelau,Unemployed,2011-08-28,0,0,0
CUST001666,Eric Rodriguez,89,Ghana,Government Employee,2014-07-26,0,0,0
CUST001667,Paula Gentry,63,"Korea, Democratic People's Republic of",Business Owner,2014-02-03,0,0,0
CUST001668,Alexander Webb,85,Comoros,Sales Representative,2018-02-16,0,0,0
CUST001669,Cheryl Mclean,50,Armenia,Retired,2015-11-19,0,0,0
CUST001670,Kelly Rowe,18,"Moldova, Republic of",Financial Analyst,2013-03-03,0,0,2
CUST001671,Shane Short,36,Yemen,Sales Representative,2012-08-14,0,0,0
CUST001672,Megan Anderson,48,Anguilla,Teacher,2015-01-22,0,0,1
CUST001673,Julia Reeves,31,Guam,Unemployed,2020-10-24,1,0,4
CUST001674,April Randolph,70,Mali,Doctor,2019-12-21,0,0,2
CUST001675,Linda Miller,65,United Kingdom,Manager,2010-11-20,0,0,1
CUST001676,Angel Meyer,86,Ukraine,Doctor,2021-05-06,0,0,4
CUST001677,Emily Lane,79,Bhutan,Manager,2018-11-03,0,0,1
CUST001678,Steven Flores,83,Bahrain,Student,2023-04-12,0,0,0
CUST001679,Donald Flores,81,Syrian Arab Republic,Government Employee,2013-09-02,0,0,5
CUST001680,Bruce Hernandez,87,Saint Pierre and Miquelon,Researcher,2016-02-15,0,0,3
CUST001681,Adrian Dean,80,Heard Island and McDonald Islands,Doctor,2012-01-05,0,0,1
CUST001682,Christine Bell,90,Nigeria,Retired,2022-02-23,0,0,2
CUST001683,Charles Bush,50,Haiti,Engineer,2012-11-16,0,0,2
CUST001684,David Jones,58,Singapore,Student,2021-08-26,0,0,0
CUST001685,Gina Wallace,65,Argentina,Manager,2018-01-20,0,0,0
CUST001686,John Lowe,30,Djibouti,Government Employee,2022-07-26,0,0,1
CUST001687,Anthony Simmons,90,Costa Rica,Manager,2020-11-07,0,0,4
CUST001688,Kyle Watkins,48,Mali,Student,2018-05-01,0,0,0
CUST001689,Melissa Jensen,85,New Zealand,Manager,2014-05-16,0,0,2
CUST001690,Robert Marquez,21,Norfolk Island,Financial Analyst,2012-12-07,0,0,0
CUST001691,Kim Beltran,36,Denmark,Government Employee,2021-02-21,0,0,1
CUST001692,Julie Anderson,87,Kiribati,Accountant,2014-08-21,1,0,2
CUST001693,Tamara Mcdonald,30,South Africa,Engineer,2022-05-23,0,0,2
CUST001694,Michael Mckinney,40,Tunisia,Retired,2019-06-21,0,0,0
CUST001695,David Walker,18,India,Researcher,2014-05-01,0,0,1
CUST001696,Lisa Durham,71,South Sudan,IT Professional,2016-08-10,0,0,1
CUST001697,Michael Ortega,88,Anguilla,Accountant,2023-11-07,0,0,0
CUST001698,Sonya Chavez,32,Guatemala,Manager,2015-02-22,0,0,0
CUST001699,John Bell,82,Nepal,Researcher,2023-04-03,0,0,2
CUST001700,Christopher Tate,88,Pakistan,Doctor,2015-07-23,0,0,1
CUST001701,Bethany Garcia,32,Palau,Accountant,2013-03-10,0,0,0
CUST001702,Rebecca Nguyen,38,Sao Tome and Principe,Doctor,2016-01-23,0,0,1
CUST001703,Rebecca Patel,36,Saint Barthélemy,Student,2019-02-28,0,0,4
CUST001704,Jason Oliver,77,Nauru,Unemployed,2015-10-15,0,0,0
CUST001705,Valerie Reyes,50,United Kingdom,Financial Analyst,2022-08-14,0,0,2
CUST001706,Robert Garza,66,France,Unemployed,2016-01-15,0,1,0
CUST001707,Jessica Cobb,52,Japan,Sales Representative,2019-05-31,0,0,0
CUST001708,Cynthia Bates,61,Western Sahara,Researcher,2023-10-26,0,0,0
CUST001709,Timothy Andrews,28,Heard Island and McDonald Islands,Lawyer,2017-04-20,0,0,1
CUST001710,Mr. Joel Peters,89,Uruguay,Consultant,2022-03-24,0,0,3
CUST001711,Casey Blanchard,83,Aruba,Government Employee,2016-12-05,0,0,0
CUST001712,Brian Cervantes,63,Netherlands,Researcher,2021-03-04,0,0,2
CUST001713,Jamie Snyder,26,Guyana,Manager,2021-05-12,0,0,1
CUST001714,Ann Montoya,20,Togo,Lawyer,2023-08-04,0,0,0
CUST001715,Stephanie Fields,43,Azerbaijan,Engineer,2018-01-05,0,0,1
CUST001716,Charles Hernandez,89,Italy,Doctor,2013-11-07,0,0,2
CUST001717,Jean Lane,65,Grenada,Unemployed,2021-05-03,0,0,3
CUST001718,Michael Stewart,83,Guinea-Bissau,Accountant,2013-12-05,0,0,3
CUST001719,Susan Torres,87,Norfolk Island,Lawyer,2014-05-22,0,0,1
CUST001720,Jessica Haas,45,Panama,Teacher,2010-08-25,0,0,2
CUST001721,Brandon Smith,43,Nauru,Manager,2024-04-30,0,0,0
CUST001722,Mrs. Bethany Phillips,42,Yemen,Researcher,2022-09-02,0,0,2
CUST001723,Joshua Brown,29,Netherlands,Financial Analyst,2024-01-09,0,0,4
CUST001724,Samantha Howard,22,Greece,Lawyer,2018-09-16,0,0,0
CUST001725,Sharon Young,65,Cook Islands,IT Professional,2019-08-12,0,0,1
CUST001726,Jennifer Flores,54,Russian Federation,Accountant,2021-02-04,0,0,2
CUST001727,James Gardner,61,Botswana,Researcher,2012-02-21,0,0,2
CUST001728,Karen Lopez,32,Northern Mariana Islands,Accountant,2010-10-17,0,0,0
CUST001729,Tim Larsen,60,Mongolia,Engineer,2012-08-11,0,0,5
CUST001730,Zachary Santiago,65,Lesotho,Researcher,2014-12-15,0,0,2
CUST001731,Benjamin Smith,87,Philippines,Unemployed,2021-12-15,0,0,0
CUST001732,Katelyn Kim,63,Czechia,Business Owner,2017-12-26,1,0,0
CUST001733,Angela May MD,60,El Salvador,Retired,2019-02-13,0,0,2
CUST001734,Richard Munoz,38,Eritrea,Teacher,2017-09-10,0,0,0
CUST001735,Christopher Hicks,40,Solomon Islands,Lawyer,2021-09-18,0,0,0
CUST001736,Joanna Kelly,64,Syrian Arab Republic,Retired,2023-05-18,0,0,1
CUST001737,Larry Lane,32,Liechtenstein,Teacher,2019-02-06,0,0,2
CUST001738,Cynthia Shaw,42,Cook Islands,Business Owner,2015-01-12,0,0,2
CUST001739,Joshua Richardson,53,Turks and Caicos Islands,Lawyer,2010-06-24,0,0,1
CUST001740,Laura Bush,68,Ukraine,IT Professional,2014-03-13,0,0,2
CUST001741,John Vaughn,32,South Africa,Teacher,2023-01-15,0,0,5
CUST001742,Nicholas Terrell,85,Lebanon,Researcher,2021-12-17,0,0,0
CUST001743,Dr. Julie Miller,38,Timor-Leste,Researcher,2013-03-28,0,0,2
CUST001744,Ann Kennedy,30,"Venezuela, Bolivarian Republic of",Retired,2011-01-24,0,0,4
CUST001745,Toni Miller,36,Mayotte,Doctor,2012-06-04,0,0,2
CUST001746,Rebecca Edwards,51,Israel,Accountant,2024-01-30,0,0,2
CUST001747,Greg Osborne,85,Norway,Sales Representative,2012-11-21,0,0,0
CUST001748,Jose Harrison,69,Congo,Student,2011-07-21,0,0,1
CUST001749,Jennifer Yu,44,Comoros,Manager,2019-01-09,0,0,1
CUST001750,Donna Johnson,46,Chile,Government Employee,2021-03-24,0,0,2
CUST001751,Nicole Acosta,45,Heard Island and McDonald Islands,Government Employee,2017-11-30,0,0,5
CUST001752,Amy Kennedy,52,Portugal,Financial Analyst,2014-10-27,0,0,0
CUST001753,Anthony Mooney,25,Turks and Caicos Islands,Sales Representative,2024-05-31,0,0,0
CUST001754,Lori Mitchell,33,Philippines,Lawyer,2010-08-29,0,0,0
CUST001755,Jonathan York,53,Kuwait,IT Professional,2016-07-14,0,0,2
CUST001756,Casey Campbell,47,Togo,Lawyer,2019-01-20,0,0,0
CUST001757,Alexis Rodriguez,35,United Kingdom,Teacher,2011-08-26,0,0,2
CUST001758,Kevin Hernandez,19,"Palestine, State of",IT Professional,2015-02-08,0,0,1
CUST001759,Robert Green,66,Israel,Accountant,2020-03-31,0,0,1
CUST001760,Kari Lloyd,21,Serbia,Researcher,2022-07-12,0,0,0
CUST001761,Grace Miller,24,Mexico,Researcher,2012-09-15,0,0,3
CUST001762,Timothy Moore,56,Bosnia and Herzegovina,Business Owner,2016-05-11,0,0,1
CUST001763,Wyatt Townsend II,30,South Georgia and the South Sandwich Islands,Engineer,2022-12-06,0,0,4
CUST001764,Mark Clark,48,Suriname,Consultant,2012-08-25,0,0,1
CUST001765,Haley May,88,Saudi Arabia,Teacher,2012-03-30,0,0,0
CUST001766,Audrey Jackson,80,Turkmenistan,Researcher,2013-01-25,0,0,0
CUST001767,Eric Reese,73,Uzbekistan,Government Employee,2013-01-23,0,1,5
CUST001768,Kim James,59,Malaysia,Engineer,2012-01-08,0,0,2
CUST001769,Karen Thomas,78,Nigeria,Student,2023-12-29,0,0,0
CUST001770,Alexandra Ho,59,Singapore,Retired,2015-09-10,0,0,2
CUST001771,Michael Nixon,73,Seychelles,Teacher,2013-11-26,0,0,1
CUST001772,Amanda Hardin,53,Jamaica,Consultant,2023-06-22,0,0,1
CUST001773,Tina Reynolds,85,Guadeloupe,Student,2015-10-09,0,0,0
CUST001774,Shannon Rogers,24,Jersey,Manager,2016-01-28,0,0,3
CUST001775,Brett Pena,71,Zimbabwe,Teacher,2018-10-05,0,0,0
CUST001776,Raymond Curry,18,Viet Nam,Government Employee,2024-01-31,0,0,0
CUST001777,Leah Lee,61,South Africa,Accountant,2016-06-09,0,0,1
CUST001778,Michael White,62,Kuwait,Accountant,2022-12-07,1,0,0
CUST001779,Megan Decker,64,Cook Islands,Lawyer,2016-09-18,0,0,1
CUST001780,Brent Garcia,30,France,Manager,2019-01-15,0,0,0
CUST001781,Daniel Campbell,39,Curaçao,Government Employee,2022-02-14,0,0,1
CUST001782,Alexander Davis,38,Sint Maarten (Dutch part),Lawyer,2011-05-26,0,0,4
CUST001783,Mary Houston,26,Christmas Island,IT Professional,2016-12-28,0,0,1
CUST001784,Margaret Erickson,43,South Georgia and the South Sandwich Islands,Engineer,2021-06-16,0,0,1
CUST001785,Scott Anderson,26,Guam,Unemployed,2023-06-15,0,0,1
CUST001786,Stephanie Knight,32,China,Financial Analyst,2016-07-18,0,0,1
CUST001787,Stephanie Dominguez,27,Mayotte,Sales Representative,2012-03-15,0,0,3
CUST001788,John Mayer,59,French Polynesia,Business Owner,2016-11-08,0,0,0
CUST001789,Tammy Hill,89,Gambia,Manager,2020-07-09,0,0,3
CUST001790,Steven Carrillo,41,Yemen,Retired,2014-01-10,0,0,2
CUST001791,Christopher Jones,66,Puerto Rico,Researcher,2013-09-18,0,0,2
CUST001792,Janet Cook,43,Gibraltar,Financial Analyst,2020-05-11,0,0,0
CUST001793,Tyler Baker,54,Sao Tome and Principe,Government Employee,2021-06-04,0,0,0
CUST001794,John Mcfarland,85,Northern Mariana Islands,Business Owner,2023-01-13,0,0,1
CUST001795,Cassandra Vasquez,67,Mauritius,Business Owner,2014-03-08,0,0,3
CUST001796,Randy Robinson,41,Austria,Financial Analyst,2023-08-15,0,0,1
CUST001797,Susan Baldwin,36,Nicaragua,Government Employee,2017-11-13,0,1,0
CUST001798,Benjamin Duncan,77,Montenegro,Government Employee,2019-12-05,0,0,0
CUST001799,Jeremy Mosley,56,Sao Tome and Principe,IT Professional,2023-06-20,0,0,2
CUST001800,Martin Fitzpatrick,35,North Macedonia,Doctor,2019-12-22,0,0,2
CUST001801,Deborah Graves,36,Viet Nam,Government Employee,2023-07-05,0,0,0
CUST001802,Laura Robertson,53,Bouvet Island,Consultant,2017-05-15,0,0,0
CUST001803,Katherine Graham,72,Faroe Islands,Teacher,2017-06-29,0,0,1
CUST001804,Priscilla Floyd,86,Malta,Retired,2012-11-20,0,0,1
CUST001805,April Finley,64,Malaysia,Manager,2015-07-08,0,0,2
CUST001806,Karen Bradley,66,Côte d'Ivoire,Lawyer,2012-04-08,0,0,3
CUST001807,Heather Maldonado,50,Mali,Engineer,2013-10-30,0,0,2
CUST001808,Mark Benjamin,38,South Sudan,Teacher,2018-10-07,0,0,0
CUST001809,Joseph Woodward,39,Dominica,Government Employee,2023-08-18,0,0,2
CUST001810,Joe Miranda,65,Nigeria,Doctor,2020-02-29,0,0,5
CUST001811,Cassandra Williams,54,Croatia,Engineer,2018-01-12,0,0,4
CUST001812,Connor Dominguez,32,Eswatini,Manager,2016-06-10,0,0,3
CUST001813,Lydia Howard,52,Cabo Verde,Sales Representative,2023-05-18,0,0,1
CUST001814,Mark Moss,88,Belgium,Financial Analyst,2017-01-01,0,0,2
CUST001815,Corey Cortez,49,Iraq,Business Owner,2018-04-27,0,0,3
CUST001816,Katherine Brown,28,China,Consultant,2021-08-28,0,0,2
CUST001817,Elizabeth Ferguson,27,Andorra,Government Employee,2016-03-12,0,0,0
CUST001818,Joann Forbes,90,Zimbabwe,Doctor,2014-08-25,0,0,4
CUST001819,Anthony French,74,Oman,Engineer,2015-06-24,0,0,1
CUST001820,Bruce Roman,42,Kazakhstan,Lawyer,2014-08-02,0,0,0
CUST001821,Judy Gregory,19,Eritrea,Researcher,2015-10-11,0,0,0
CUST001822,Brittany Riley,81,Barbados,Consultant,2016-11-04,0,0,2
CUST001823,Amanda Thomas,52,Senegal,Consultant,2020-04-04,0,0,1
CUST001824,Kaitlin Hardin,24,Western Sahara,Financial Analyst,2013-04-27,0,0,0
CUST001825,Michael Anderson,35,Curaçao,Unemployed,2013-04-16,0,0,2
CUST001826,Anthony Parker,84,Armenia,Doctor,2016-03-17,0,0,2
CUST001827,Joy Jackson,59,Tonga,Engineer,2012-10-20,0,0,2
CUST001828,Sabrina Rodriguez,56,Switzerland,Doctor,2018-06-20,0,0,0
CUST001829,Robert Walker PhD,58,Cocos (Keeling) Islands,Lawyer,2022-08-06,0,0,2
CUST001830,Robert Hendrix,41,Serbia,Lawyer,2014-12-05,0,0,0
CUST001831,Erika Daugherty,77,Uganda,Retired,2022-09-05,0,0,1
CUST001832,Brenda Copeland,63,"Saint Helena, Ascension and Tristan da Cunha",Accountant,2014-10-16,0,0,1
CUST001833,Pamela Watkins,36,Saint Kitts and Nevis,Business Owner,2010-12-08,0,0,3
CUST001834,Bryan Thomas,85,Morocco,Teacher,2020-05-26,0,0,1
CUST001835,Michael Tran,59,Armenia,IT Professional,2012-03-19,0,0,0
CUST001836,Timothy Williams,49,Hungary,Government Employee,2017-11-10,0,0,1
CUST001837,Ryan Salazar,56,Thailand,Teacher,2017-03-30,0,0,1
CUST001838,Alexis Tucker,53,Réunion,Consultant,2022-02-23,0,0,4
CUST001839,Christopher Davis,53,Libya,Researcher,2022-08-27,0,0,4
CUST001840,Stacie Butler,20,Papua New Guinea,Government Employee,2017-02-03,0,0,0
CUST001841,Patricia Schwartz,90,Montenegro,Manager,2017-10-26,0,0,0
CUST001842,Mark Mills,25,Macao,Student,2017-07-29,0,0,0
CUST001843,Todd Bishop,87,Sudan,Manager,2014-06-13,0,0,2
CUST001844,Christopher Porter,58,Greenland,Unemployed,2010-12-07,0,0,0
CUST001845,Lori Patton,85,Jamaica,Unemployed,2014-11-22,0,0,0
CUST001846,Aaron Young,30,Uganda,Student,2020-09-16,0,0,1
CUST001847,Joseph Davis,66,"Micronesia, Federated States of",Doctor,2014-06-29,0,0,0
CUST001848,Philip Fernandez,77,Guinea,Financial Analyst,2016-07-25,0,1,0
CUST001849,Randy Hopkins,19,Belize,Student,2014-06-03,0,0,1
CUST001850,Cory Hogan,77,Sint Maarten (Dutch part),Accountant,2023-07-02,0,0,0
CUST001851,Tracy Wells,22,Cook Islands,Accountant,2016-07-16,0,0,1
CUST001852,Michael Williams,61,Argentina,Business Owner,2010-08-29,0,0,5
CUST001853,Dominique Hamilton,44,North Macedonia,Financial Analyst,2014-09-10,0,0,0
CUST001854,Robert Chang,49,Western Sahara,Financial Analyst,2018-04-16,0,0,1
CUST001855,Patrick Buckley,38,Cyprus,Engineer,2023-03-01,0,0,4
CUST001856,Richard Washington,25,"Palestine, State of",Teacher,2022-10-07,0,0,3
CUST001857,Steven Griffith,89,Dominica,Business Owner,2015-05-04,0,0,1
CUST001858,Erika Gonzalez,67,Timor-Leste,Accountant,2016-04-19,0,0,2
CUST001859,Erika Maxwell,84,Cabo Verde,IT Professional,2012-12-09,0,0,0
CUST001860,Brent Rojas,61,Romania,Unemployed,2020-11-10,0,0,2
CUST001861,Jaime Walker,75,Canada,Engineer,2023-10-01,0,0,5
CUST001862,John Zamora,20,Niue,IT Professional,2021-03-31,0,0,1
CUST001863,Timothy Gibson,87,New Zealand,IT Professional,2010-10-27,0,0,1
CUST001864,Chad Cortez,19,Denmark,Manager,2014-08-15,0,0,0
CUST001865,Vanessa Harris,61,Malta,IT Professional,2023-09-01,0,0,2
CUST001866,Michael Brown,19,Tuvalu,Teacher,2021-08-13,0,0,1
CUST001867,Samuel Ellis,52,Colombia,Retired,2022-12-10,0,0,2
CUST001868,Greg Tanner,47,New Caledonia,Researcher,2019-02-26,0,0,0
CUST001869,Rachel Little,25,Madagascar,Teacher,2016-03-26,0,0,1
CUST001870,Carolyn Cordova,39,"Micronesia, Federated States of",Consultant,2016-04-29,0,0,1
CUST001871,Angelica Vincent,61,Zambia,Doctor,2015-11-11,0,0,0
CUST001872,Zachary Vargas PhD,75,Hong Kong,Sales Representative,2011-09-23,0,0,0
CUST001873,Nicholas Fitzgerald,53,Russian Federation,Financial Analyst,2023-09-21,0,0,0
CUST001874,Garrett Riley,86,Tokelau,Researcher,2010-11-17,0,0,2
CUST001875,Leslie Hernandez,48,Chile,Unemployed,2021-01-03,0,0,2
CUST001876,Abigail Baird,64,Philippines,Unemployed,2014-05-11,0,0,3
CUST001877,John Mack,72,Bhutan,Teacher,2016-02-17,0,0,0
CUST001878,Joseph Mendoza,79,Saint Kitts and Nevis,Accountant,2016-02-08,0,0,4
CUST001879,Samantha Chavez,47,"Iran, Islamic Republic of",Unemployed,2014-06-29,0,0,2
CUST001880,Justin Smith,72,Armenia,Doctor,2022-09-22,0,0,1
CUST001881,Tiffany Anderson,33,Guam,Lawyer,2011-07-30,0,0,0
CUST001882,Matthew Davis,29,Albania,Researcher,2021-05-12,0,0,0
CUST001883,Eric Warner,34,Cayman Islands,Student,2012-07-28,0,0,4
CUST001884,Nicole Johnson,33,Saint Lucia,Manager,2016-03-20,0,0,1
CUST001885,Raymond Sawyer,29,Estonia,IT Professional,2015-07-10,0,0,1
CUST001886,Richard Wood,25,French Polynesia,Retired,2017-05-25,0,0,0
CUST001887,Mark Dalton,20,Thailand,Manager,2018-03-13,0,0,3
CUST001888,Steven Cook,33,"Bonaire, Sint Eustatius and Saba",Lawyer,2018-11-07,0,0,0
