transaction_id,customer_id,transaction_date,amount,transaction_type,is_cash_transaction,is_cross_border,country_code,risk_rating,country_risk_score,name,suspicious_probability,transaction_risk_score
TXN00004421,CUST000035,2023-10-04 18:52:09,330.35,deposit,1,0,US,low,0,Debra Davidson,0.55508397409782,3.33035
TXN00005905,CUST000035,2024-03-22 02:01:09,321.16,transfer,1,0,US,low,0,Debra Davidson,0.55508397409782,3.32116
TXN00001763,CUST000035,2022-12-18 12:45:09,237.28,withdrawal,1,0,US,low,0,Debra Davidson,0.55508397409782,3.23728
TXN00005728,CUST000035,2024-03-03 05:09:09,230.23,withdrawal,1,0,US,low,0,Debra Davidson,0.55508397409782,3.23023
TXN00006268,CUST000035,2024-05-01 22:37:09,221.64,deposit,1,0,US,low,0,Debra Davidson,0.55508397409782,3.22164
TXN00000340,CUST000035,2022-07-18 22:56:09,61.02,deposit,1,0,US,low,0,Debra Davidson,0.55508397409782,3.06102
TXN00006024,CUST000035,2024-04-04 17:48:09,32.59,deposit,1,0,US,low,0,Debra Davidson,0.55508397409782,3.03259
TXN00000038,CUST000035,2022-06-15 21:43:09,13.64,withdrawal,1,0,US,low,0,Debra Davidson,0.55508397409782,3.01364
TXN00008223,CUST000035,2024-11-20 16:12:09,144.36,payment,0,1,BZ,low,0,Debra Davidson,0.55508397409782,2.14436
TXN00008890,CUST000035,2025-02-02 14:42:09,49.35,deposit,0,1,JP,low,0,Debra Davidson,0.55508397409782,2.04935
TXN00001810,CUST000035,2022-12-23 12:30:09,1430.55,transfer,0,0,US,low,0,Debra Davidson,0.55508397409782,1.43055
TXN00006799,CUST000035,2024-06-27 15:51:09,663.51,payment,0,0,US,low,0,Debra Davidson,0.55508397409782,0.66351
TXN00004389,CUST000035,2023-10-01 13:49:09,349.1,transfer,0,0,US,low,0,Debra Davidson,0.55508397409782,0.3491
TXN00000260,CUST000035,2022-07-09 02:00:09,326.09,transfer,0,0,US,low,0,Debra Davidson,0.55508397409782,0.32609
TXN00005133,CUST000035,2023-12-24 22:25:09,263.3,deposit,0,0,US,low,0,Debra Davidson,0.55508397409782,0.26330000000000003
TXN00008036,CUST000035,2024-11-01 21:09:09,227.34,transfer,0,0,US,low,0,Debra Davidson,0.55508397409782,0.22734000000000001
TXN00004768,CUST000035,2023-11-12 15:52:09,195.05,transfer,0,0,US,low,0,Debra Davidson,0.55508397409782,0.19505
TXN00007373,CUST000035,2024-08-25 22:48:09,164.96,payment,0,0,US,low,0,Debra Davidson,0.55508397409782,0.16496
TXN00001288,CUST000144,2022-10-25 09:31:09,11236.55,deposit,0,0,US,low,0,Christopher Rubio,0.5541092747696531,11.23655
TXN00004437,CUST000144,2023-10-06 09:25:09,7866.2,transfer,0,0,US,low,0,Christopher Rubio,0.5541092747696531,7.8662
TXN00008225,CUST000144,2024-11-21 03:36:09,7091.68,transfer,0,0,US,low,0,Christopher Rubio,0.5541092747696531,7.09168
TXN00005644,CUST000144,2024-02-21 14:09:09,1501.4,transfer,0,1,NP,high,2,Christopher Rubio,0.5541092747696531,5.5014
TXN00000196,CUST000144,2022-07-03 04:54:09,10.0,deposit,1,1,IQ,low,0,Christopher Rubio,0.5541092747696531,5.01
TXN00006297,CUST000144,2024-05-05 19:28:09,10.0,transfer,1,1,CR,low,0,Christopher Rubio,0.5541092747696531,5.01
TXN00001805,CUST000144,2022-12-22 19:35:09,1073.12,transfer,1,0,US,low,0,Christopher Rubio,0.5541092747696531,4.073119999999999
TXN00007005,CUST000144,2024-07-20 09:38:09,892.22,deposit,1,0,US,low,0,Christopher Rubio,0.5541092747696531,3.89222
TXN00006271,CUST000144,2024-05-02 03:40:09,390.65,transfer,1,0,US,low,0,Christopher Rubio,0.5541092747696531,3.39065
TXN00001056,CUST000144,2022-10-03 00:48:09,377.71,deposit,1,0,US,low,0,Christopher Rubio,0.5541092747696531,3.37771
TXN00006214,CUST000144,2024-04-26 11:12:09,217.13,payment,0,1,ES,medium,1,Christopher Rubio,0.5541092747696531,3.21713
TXN00008870,CUST000144,2025-01-31 21:03:09,44.22,withdrawal,1,0,US,low,0,Christopher Rubio,0.5541092747696531,3.04422
TXN00000565,CUST000144,2022-08-13 10:41:09,10.0,deposit,1,0,US,low,0,Christopher Rubio,0.5541092747696531,3.01
TXN00009956,CUST000144,2025-06-06 03:15:09,756.71,transfer,0,1,SN,low,0,Christopher Rubio,0.5541092747696531,2.75671
TXN00001100,CUST000144,2022-10-07 12:07:09,1916.56,transfer,0,0,US,low,0,Christopher Rubio,0.5541092747696531,1.91656
TXN00003306,CUST000144,2023-05-29 18:53:09,1400.8,payment,0,0,US,low,0,Christopher Rubio,0.5541092747696531,1.4008
TXN00002036,CUST000144,2023-01-15 02:00:09,1371.5,transfer,0,0,US,low,0,Christopher Rubio,0.5541092747696531,1.3715
TXN00008413,CUST000144,2024-12-10 08:46:09,1150.5,transfer,0,0,US,low,0,Christopher Rubio,0.5541092747696531,1.1505
TXN00009312,CUST000144,2025-03-22 03:21:09,213.67,transfer,0,0,US,low,0,Christopher Rubio,0.5541092747696531,0.21367
TXN00000715,CUST000144,2022-08-28 20:41:09,46.01,transfer,0,0,US,low,0,Christopher Rubio,0.5541092747696531,0.046009999999999995
TXN00007646,CUST000390,2024-09-23 20:58:09,1370.04,deposit,1,1,BW,medium,1,Scott Williams,0.5515363592004301,7.3700399999999995
TXN00004219,CUST000390,2023-09-10 20:34:09,2298.72,withdrawal,1,1,IR,low,0,Scott Williams,0.5515363592004301,7.298719999999999
TXN00001881,CUST000390,2022-12-31 01:19:09,1546.03,deposit,0,1,AT,low,0,Scott Williams,0.5515363592004301,3.54603
TXN00007698,CUST000390,2024-09-28 20:01:09,245.92,withdrawal,1,0,US,low,0,Scott Williams,0.5515363592004301,3.24592
TXN00004052,CUST000390,2023-08-24 11:49:09,243.95,withdrawal,1,0,US,low,0,Scott Williams,0.5515363592004301,3.24395
TXN00001294,CUST000390,2022-10-26 04:04:09,153.94,deposit,1,0,US,low,0,Scott Williams,0.5515363592004301,3.15394
TXN00007093,CUST000390,2024-07-29 22:01:09,210.25,transfer,0,0,US,low,0,Scott Williams,0.5515363592004301,0.21025
TXN00001457,CUST000390,2022-11-14 16:23:09,161.4,transfer,0,0,US,low,0,Scott Williams,0.5515363592004301,0.16140000000000002
TXN00008446,CUST000390,2024-12-13 19:44:09,101.94,payment,0,0,US,low,0,Scott Williams,0.5515363592004301,0.10194
TXN00006831,CUST000894,2024-07-01 22:07:09,7806.73,payment,0,0,US,low,0,Cassie Brock,0.5512536861478834,7.80673
TXN00008402,CUST000894,2024-12-09 16:57:09,260.49,deposit,1,0,US,low,0,Cassie Brock,0.5512536861478834,3.26049
TXN00006852,CUST000894,2024-07-04 02:38:09,96.9,deposit,1,0,US,low,0,Cassie Brock,0.5512536861478834,3.0969
TXN00003776,CUST000894,2023-07-23 04:20:09,29.54,transfer,1,0,US,low,0,Cassie Brock,0.5512536861478834,3.02954
TXN00000218,CUST000458,2022-07-05 08:18:09,11342.25,withdrawal,1,0,US,low,0,Brenda Thornton,0.5509280881387124,14.34225
TXN00007574,CUST000458,2024-09-15 18:23:09,214.25,deposit,0,1,AM,high,2,Brenda Thornton,0.5509280881387124,4.21425
TXN00009735,CUST000458,2025-05-12 09:09:09,264.39,transfer,0,0,US,low,0,Brenda Thornton,0.5509280881387124,0.26439
TXN00006664,CUST000458,2024-06-14 09:36:09,256.24,deposit,0,0,US,low,0,Brenda Thornton,0.5509280881387124,0.25624
TXN00008318,CUST000458,2024-11-28 21:16:09,111.38,withdrawal,0,0,US,low,0,Brenda Thornton,0.5509280881387124,0.11137999999999999
TXN00000433,CUST000321,2022-07-29 07:01:09,1806.68,withdrawal,1,0,US,low,0,Susan Turner,0.5508621594142296,4.80668
TXN00005037,CUST000321,2023-12-13 09:42:09,417.62,deposit,1,0,US,low,0,Susan Turner,0.5508621594142296,3.41762
TXN00008018,CUST000321,2024-10-31 11:35:09,268.75,deposit,1,0,US,low,0,Susan Turner,0.5508621594142296,3.26875
TXN00001281,CUST000321,2022-10-24 14:37:09,195.13,deposit,1,0,US,low,0,Susan Turner,0.5508621594142296,3.19513
TXN00008297,CUST000321,2024-11-26 21:58:09,10.0,payment,0,1,LV,low,0,Susan Turner,0.5508621594142296,2.01
TXN00001399,CUST000321,2022-11-08 11:44:09,1159.89,transfer,0,0,US,low,0,Susan Turner,0.5508621594142296,1.15989
TXN00006321,CUST000321,2024-05-08 14:47:09,325.99,transfer,0,0,US,low,0,Susan Turner,0.5508621594142296,0.32599
TXN00000545,CUST000321,2022-08-11 07:03:09,270.14,payment,0,0,US,low,0,Susan Turner,0.5508621594142296,0.27014
TXN00009140,CUST000321,2025-03-03 22:12:09,235.66,payment,0,0,US,low,0,Susan Turner,0.5508621594142296,0.23566
TXN00007150,CUST000321,2024-08-03 17:14:09,234.83,transfer,0,0,US,low,0,Susan Turner,0.5508621594142296,0.23483
TXN00001452,CUST000321,2022-11-14 10:08:09,10.0,transfer,0,0,US,low,0,Susan Turner,0.5508621594142296,0.01
TXN00007562,CUST000364,2024-09-14 07:43:09,10017.84,payment,1,0,US,low,0,Nicole Parrish,0.5495597193929669,13.01784
TXN00000208,CUST000364,2022-07-04 13:13:09,8588.82,withdrawal,1,0,US,low,0,Nicole Parrish,0.5495597193929669,11.58882
TXN00009273,CUST000364,2025-03-18 09:15:09,1786.57,deposit,1,0,US,low,0,Nicole Parrish,0.5495597193929669,4.78657
TXN00007040,CUST000364,2024-07-24 00:52:09,1177.41,withdrawal,1,0,US,low,0,Nicole Parrish,0.5495597193929669,4.17741
TXN00002020,CUST000364,2023-01-14 02:29:09,386.76,deposit,1,0,US,low,0,Nicole Parrish,0.5495597193929669,3.3867599999999998
TXN00000971,CUST000364,2022-09-23 21:02:09,860.02,payment,0,1,MN,low,0,Nicole Parrish,0.5495597193929669,2.86002
TXN00006371,CUST000364,2024-05-13 19:58:09,451.39,transfer,0,1,ZA,low,0,Nicole Parrish,0.5495597193929669,2.45139
TXN00003177,CUST000364,2023-05-15 13:18:09,155.89,withdrawal,0,1,NU,low,0,Nicole Parrish,0.5495597193929669,2.15589
TXN00003747,CUST000364,2023-07-20 07:47:09,10.0,payment,0,1,CH,low,0,Nicole Parrish,0.5495597193929669,2.01
TXN00007429,CUST000364,2024-08-30 09:09:09,1863.0,payment,0,0,US,low,0,Nicole Parrish,0.5495597193929669,1.863
TXN00008205,CUST000364,2024-11-19 04:18:09,1058.28,transfer,0,0,US,low,0,Nicole Parrish,0.5495597193929669,1.0582799999999999
TXN00000842,CUST000364,2022-09-10 19:59:09,224.1,payment,0,0,US,low,0,Nicole Parrish,0.5495597193929669,0.2241
TXN00001405,CUST000364,2022-11-09 02:52:09,210.85,withdrawal,0,0,US,low,0,Nicole Parrish,0.5495597193929669,0.21084999999999998
TXN00004106,CUST000364,2023-08-30 21:38:09,200.05,deposit,0,0,US,low,0,Nicole Parrish,0.5495597193929669,0.20005
TXN00006258,CUST000364,2024-04-30 14:08:09,10.0,transfer,0,0,US,low,0,Nicole Parrish,0.5495597193929669,0.01
TXN00008713,CUST000364,2025-01-13 01:03:09,10.0,payment,0,0,US,low,0,Nicole Parrish,0.5495597193929669,0.01
TXN00003777,CUST000574,2023-07-23 04:27:09,1492.15,deposit,1,0,US,low,0,Nancy Brown,0.5490307114577034,4.4921500000000005
TXN00004805,CUST000574,2023-11-17 01:28:09,200.96,withdrawal,1,0,US,low,0,Nancy Brown,0.5490307114577034,3.20096
TXN00005613,CUST000574,2024-02-17 08:00:09,1545.49,transfer,0,0,US,low,0,Nancy Brown,0.5490307114577034,1.54549
TXN00000770,CUST000574,2022-09-03 09:18:09,215.98,transfer,0,0,US,low,0,Nancy Brown,0.5490307114577034,0.21597999999999998
TXN00002327,CUST000574,2023-02-16 04:59:09,164.47,transfer,0,0,US,low,0,Nancy Brown,0.5490307114577034,0.16447
TXN00005813,CUST000574,2024-03-12 11:02:09,124.56,payment,0,0,US,low,0,Nancy Brown,0.5490307114577034,0.12456
TXN00009727,CUST000574,2025-05-11 01:19:09,80.45,payment,0,0,US,low,0,Nancy Brown,0.5490307114577034,0.08045000000000001
TXN00009605,CUST000354,2025-04-26 01:00:09,11327.3,transfer,0,0,US,low,0,Michael Farrell,0.5456118465055195,11.3273
TXN00007877,CUST000354,2024-10-15 17:48:09,509.06,withdrawal,1,0,US,low,0,Michael Farrell,0.5456118465055195,3.50906
TXN00007339,CUST000354,2024-08-22 12:40:09,147.74,withdrawal,0,1,BH,low,0,Michael Farrell,0.5456118465055195,2.14774
TXN00008479,CUST000354,2024-12-17 19:52:09,453.94,transfer,0,0,US,low,0,Michael Farrell,0.5456118465055195,0.45394
TXN00007087,CUST000354,2024-07-29 07:49:09,254.11,payment,0,0,US,low,0,Michael Farrell,0.5456118465055195,0.25411
TXN00003340,CUST000354,2023-06-02 10:04:09,139.39,deposit,0,0,US,low,0,Michael Farrell,0.5456118465055195,0.13939
TXN00008443,CUST000354,2024-12-13 05:54:09,107.84,transfer,0,0,US,low,0,Michael Farrell,0.5456118465055195,0.10784
TXN00002030,CUST000354,2023-01-14 15:07:09,88.02,transfer,0,0,US,low,0,Michael Farrell,0.5456118465055195,0.08802
TXN00001914,CUST000154,2023-01-02 21:49:09,8888.89,payment,0,1,LY,low,0,Devon Flores,0.5448413246731899,10.88889
TXN00000626,CUST000154,2022-08-19 21:07:09,55.27,payment,1,1,BW,medium,1,Devon Flores,0.5448413246731899,6.05527
TXN00002949,CUST000154,2023-04-22 15:10:09,252.86,deposit,1,0,US,low,0,Devon Flores,0.5448413246731899,3.25286
TXN00007521,CUST000154,2024-09-09 23:43:09,204.12,deposit,1,0,US,low,0,Devon Flores,0.5448413246731899,3.20412
TXN00009318,CUST000154,2025-03-22 13:33:09,142.81,withdrawal,1,0,US,low,0,Devon Flores,0.5448413246731899,3.14281
TXN00009164,CUST000154,2025-03-06 13:01:09,73.88,withdrawal,1,0,US,low,0,Devon Flores,0.5448413246731899,3.07388
TXN00008079,CUST000154,2024-11-06 05:38:09,72.32,withdrawal,1,0,US,low,0,Devon Flores,0.5448413246731899,3.07232
TXN00005240,CUST000154,2024-01-07 01:48:09,25.56,deposit,1,0,US,low,0,Devon Flores,0.5448413246731899,3.02556
TXN00003309,CUST000154,2023-05-29 22:38:09,10.0,withdrawal,1,0,US,low,0,Devon Flores,0.5448413246731899,3.01
TXN00001236,CUST000154,2022-10-19 22:16:09,317.5,payment,0,1,AL,low,0,Devon Flores,0.5448413246731899,2.3175
TXN00003146,CUST000154,2023-05-11 12:33:09,74.73,payment,0,1,BD,low,0,Devon Flores,0.5448413246731899,2.07473
TXN00002338,CUST000154,2023-02-17 02:33:09,1338.42,transfer,0,0,US,low,0,Devon Flores,0.5448413246731899,1.3384200000000002
TXN00007464,CUST000154,2024-09-02 16:59:09,531.21,transfer,0,0,US,low,0,Devon Flores,0.5448413246731899,0.5312100000000001
TXN00004691,CUST000154,2023-11-03 09:01:09,243.75,transfer,0,0,US,low,0,Devon Flores,0.5448413246731899,0.24375
TXN00002652,CUST000154,2023-03-23 06:09:09,224.88,payment,0,0,US,low,0,Devon Flores,0.5448413246731899,0.22488
TXN00003381,CUST000154,2023-06-05 23:15:09,218.37,transfer,0,0,US,low,0,Devon Flores,0.5448413246731899,0.21837
TXN00007201,CUST000154,2024-08-09 01:12:09,207.8,payment,0,0,US,low,0,Devon Flores,0.5448413246731899,0.2078
TXN00002653,CUST000154,2023-03-23 08:00:09,112.76,payment,0,0,US,low,0,Devon Flores,0.5448413246731899,0.11276
TXN00005958,CUST000154,2024-03-28 01:02:09,54.13,transfer,0,0,US,low,0,Devon Flores,0.5448413246731899,0.054130000000000005
TXN00002490,CUST000157,2023-03-06 05:05:09,11488.94,withdrawal,1,0,US,low,0,Joshua Perry,0.5397433246706036,14.488940000000001
TXN00002391,CUST000157,2023-02-22 09:12:09,11143.55,transfer,1,0,US,low,0,Joshua Perry,0.5397433246706036,14.14355
TXN00003026,CUST000157,2023-04-30 12:19:09,7854.51,withdrawal,0,0,US,low,0,Joshua Perry,0.5397433246706036,7.85451
TXN00000466,CUST000157,2022-08-01 13:05:09,212.76,deposit,1,1,IQ,low,0,Joshua Perry,0.5397433246706036,5.212759999999999
TXN00008144,CUST000157,2024-11-13 13:10:09,1592.49,withdrawal,1,0,US,low,0,Joshua Perry,0.5397433246706036,4.59249
TXN00000283,CUST000157,2022-07-12 02:53:09,236.79,transfer,1,0,US,low,0,Joshua Perry,0.5397433246706036,3.23679
TXN00004739,CUST000157,2023-11-09 03:40:09,170.2,deposit,1,0,US,low,0,Joshua Perry,0.5397433246706036,3.1702
TXN00000349,CUST000157,2022-07-19 16:28:09,148.11,deposit,1,0,US,low,0,Joshua Perry,0.5397433246706036,3.14811
TXN00000443,CUST000157,2022-07-30 13:13:09,146.95,payment,0,1,GR,medium,1,Joshua Perry,0.5397433246706036,3.14695
TXN00003977,CUST000157,2023-08-15 11:33:09,1024.42,payment,0,1,LY,low,0,Joshua Perry,0.5397433246706036,3.02442
TXN00005776,CUST000157,2024-03-08 16:51:09,1650.55,payment,0,0,US,low,0,Joshua Perry,0.5397433246706036,1.65055
TXN00000001,CUST000157,2022-06-12 16:20:09,1358.22,transfer,0,0,US,low,0,Joshua Perry,0.5397433246706036,1.35822
TXN00003299,CUST000157,2023-05-29 07:40:09,350.72,transfer,0,0,US,low,0,Joshua Perry,0.5397433246706036,0.35072000000000003
TXN00009596,CUST000157,2025-04-25 11:02:09,34.98,transfer,0,0,US,low,0,Joshua Perry,0.5397433246706036,0.03498
TXN00003613,CUST000157,2023-07-04 19:29:09,10.0,withdrawal,0,0,US,low,0,Joshua Perry,0.5397433246706036,0.01
TXN00004860,CUST000729,2023-11-22 12:18:09,1293.26,withdrawal,1,0,US,low,0,Aaron Parker,0.539047263836951,4.29326
TXN00000428,CUST000729,2022-07-29 00:29:09,743.34,deposit,1,0,US,low,0,Aaron Parker,0.539047263836951,3.74334
TXN00005309,CUST000729,2024-01-15 19:28:09,243.47,deposit,0,1,ID,medium,1,Aaron Parker,0.539047263836951,3.24347
TXN00008538,CUST000729,2024-12-23 19:20:09,220.51,transfer,1,0,US,low,0,Aaron Parker,0.539047263836951,3.22051
TXN00000053,CUST000936,2022-06-16 18:57:09,307.59,withdrawal,1,1,US,low,0,Cody Ramirez,0.5386529162667878,5.307589999999999
TXN00004302,CUST000936,2023-09-22 20:20:09,141.01,transfer,0,1,GY,low,0,Cody Ramirez,0.5386529162667878,2.14101
TXN00005189,CUST000928,2023-12-31 15:00:09,7259.43,transfer,0,0,US,low,0,Jacqueline Mccoy,0.5381757225407376,7.25943
TXN00004858,CUST000928,2023-11-22 07:34:09,10.0,withdrawal,1,0,US,low,0,Jacqueline Mccoy,0.5381757225407376,3.01
TXN00000556,CUST000173,2022-08-12 08:05:09,4254.25,transfer,0,0,US,low,0,Joshua Cooke,0.5380779186383563,4.25425
TXN00004772,CUST000173,2023-11-12 23:03:09,430.7,withdrawal,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.4307
TXN00007539,CUST000173,2024-09-11 21:13:09,311.34,withdrawal,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.31134
TXN00003018,CUST000173,2023-04-28 20:56:09,298.08,deposit,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.29808
TXN00001588,CUST000173,2022-11-30 07:36:09,294.1,withdrawal,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.2941000000000003
TXN00002690,CUST000173,2023-03-26 16:50:09,266.86,deposit,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.26686
TXN00007485,CUST000173,2024-09-04 16:55:09,254.38,deposit,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.25438
TXN00003890,CUST000173,2023-08-05 15:24:09,233.79,withdrawal,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.23379
TXN00007458,CUST000173,2024-09-02 03:11:09,233.45,withdrawal,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.23345
TXN00006061,CUST000173,2024-04-08 05:13:09,228.89,withdrawal,1,0,US,low,0,Joshua Cooke,0.5380779186383563,3.22889
TXN00003044,CUST000173,2023-05-01 22:36:09,305.49,deposit,0,1,SM,low,0,Joshua Cooke,0.5380779186383563,2.30549
TXN00001474,CUST000173,2022-11-17 07:46:09,1545.51,transfer,0,0,US,low,0,Joshua Cooke,0.5380779186383563,1.54551
TXN00008796,CUST000173,2025-01-24 15:40:09,843.93,payment,0,0,US,low,0,Joshua Cooke,0.5380779186383563,0.84393
TXN00007404,CUST000173,2024-08-28 18:37:09,400.1,transfer,0,0,US,low,0,Joshua Cooke,0.5380779186383563,0.4001
TXN00008727,CUST000173,2025-01-14 22:29:09,311.78,transfer,0,0,US,low,0,Joshua Cooke,0.5380779186383563,0.31177999999999995
TXN00003859,CUST000173,2023-08-02 23:23:09,267.93,transfer,0,0,US,low,0,Joshua Cooke,0.5380779186383563,0.26793
TXN00009289,CUST000173,2025-03-19 18:49:09,205.64,payment,0,0,US,low,0,Joshua Cooke,0.5380779186383563,0.20564
TXN00006647,CUST000763,2024-06-12 17:30:09,31.38,transfer,1,0,US,low,0,Jennifer Goodwin,0.538021392854882,3.03138
TXN00002721,CUST000763,2023-03-30 09:26:09,10.0,deposit,1,0,US,low,0,Jennifer Goodwin,0.538021392854882,3.01
TXN00003780,CUST000763,2023-07-23 10:47:09,269.2,transfer,0,0,US,low,0,Jennifer Goodwin,0.538021392854882,0.2692
TXN00000204,CUST000763,2022-07-04 07:50:09,142.55,payment,0,0,US,low,0,Jennifer Goodwin,0.538021392854882,0.14255
TXN00008063,CUST000990,2024-11-04 23:19:09,143.37,deposit,1,0,US,low,0,Karen Johnson,0.5350383605257015,3.14337
TXN00003159,CUST000581,2023-05-13 00:51:09,134.17,transfer,1,1,HN,high,2,William Evans,0.5345447001402724,7.13417
TXN00009570,CUST000581,2025-04-21 21:41:09,259.23,transfer,0,1,PR,medium,1,William Evans,0.5345447001402724,3.25923
TXN00006344,CUST000581,2024-05-11 00:39:09,51.3,deposit,1,0,US,low,0,William Evans,0.5345447001402724,3.0513
TXN00001141,CUST000581,2022-10-11 11:04:09,254.29,deposit,0,0,US,low,0,William Evans,0.5345447001402724,0.25429
TXN00006707,CUST000887,2024-06-18 17:24:09,10.0,deposit,1,0,US,low,0,Jordan Williams,0.5330107476914352,3.01
TXN00006893,CUST000887,2024-07-08 18:58:09,150.75,transfer,0,0,US,low,0,Jordan Williams,0.5330107476914352,0.15075
TXN00000841,CUST000005,2022-09-10 19:48:09,8165.69,transfer,1,1,BL,low,0,Cristian Santos,0.5328156119011139,13.16569
TXN00002818,CUST000005,2023-04-09 08:39:09,6842.2,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,9.8422
TXN00005347,CUST000005,2024-01-19 18:15:09,233.02,deposit,1,1,SD,low,0,Cristian Santos,0.5328156119011139,5.23302
TXN00001800,CUST000005,2022-12-22 00:42:09,76.29,withdrawal,1,1,LV,low,0,Cristian Santos,0.5328156119011139,5.07629
TXN00002683,CUST000005,2023-03-26 05:23:09,25.1,deposit,1,1,AW,low,0,Cristian Santos,0.5328156119011139,5.0251
TXN00006813,CUST000005,2024-06-28 21:53:09,1782.73,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,4.78273
TXN00003008,CUST000005,2023-04-27 23:31:09,617.26,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.61726
TXN00002225,CUST000005,2023-02-04 14:39:09,414.1,deposit,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.4141
TXN00000333,CUST000005,2022-07-17 16:46:09,360.97,payment,0,1,PG,medium,1,Cristian Santos,0.5328156119011139,3.36097
TXN00000899,CUST000005,2022-09-15 16:04:09,316.08,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.31608
TXN00002132,CUST000005,2023-01-26 10:44:09,220.97,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.22097
TXN00004813,CUST000005,2023-11-17 16:13:09,187.82,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.18782
TXN00004097,CUST000005,2023-08-30 01:26:09,163.84,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.16384
TXN00004547,CUST000005,2023-10-19 03:08:09,134.64,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.13464
TXN00000564,CUST000005,2022-08-13 06:55:09,52.86,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.05286
TXN00002534,CUST000005,2023-03-10 05:47:09,42.3,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.0423
TXN00000471,CUST000005,2022-08-01 20:11:09,10.0,withdrawal,1,0,US,low,0,Cristian Santos,0.5328156119011139,3.01
TXN00005991,CUST000005,2024-03-31 17:15:09,427.31,payment,0,1,MP,low,0,Cristian Santos,0.5328156119011139,2.42731
TXN00008694,CUST000005,2025-01-10 11:54:09,2377.83,transfer,0,0,US,low,0,Cristian Santos,0.5328156119011139,2.37783
TXN00008865,CUST000005,2025-01-31 09:38:09,349.47,transfer,0,1,NL,low,0,Cristian Santos,0.5328156119011139,2.34947
TXN00005986,CUST000005,2024-03-31 09:26:09,179.97,withdrawal,0,1,AS,low,0,Cristian Santos,0.5328156119011139,2.17997
TXN00009943,CUST000005,2025-06-04 17:06:09,1738.96,transfer,0,0,US,low,0,Cristian Santos,0.5328156119011139,1.73896
TXN00005070,CUST000005,2023-12-17 09:23:09,1167.56,deposit,0,0,US,low,0,Cristian Santos,0.5328156119011139,1.16756
TXN00001753,CUST000005,2022-12-17 12:47:09,1014.58,withdrawal,0,0,US,low,0,Cristian Santos,0.5328156119011139,1.01458
TXN00007478,CUST000005,2024-09-04 05:24:09,677.99,transfer,0,0,US,low,0,Cristian Santos,0.5328156119011139,0.67799
TXN00007850,CUST000005,2024-10-13 22:01:09,355.81,transfer,0,0,US,low,0,Cristian Santos,0.5328156119011139,0.35581
TXN00008066,CUST000005,2024-11-05 02:27:09,289.86,transfer,0,0,US,low,0,Cristian Santos,0.5328156119011139,0.28986
TXN00008266,CUST000005,2024-11-24 18:37:09,254.29,transfer,0,0,US,low,0,Cristian Santos,0.5328156119011139,0.25429
TXN00003420,CUST000005,2023-06-10 00:14:09,250.49,deposit,0,0,US,low,0,Cristian Santos,0.5328156119011139,0.25049
TXN00003118,CUST000005,2023-05-09 04:25:09,181.13,transfer,0,0,US,low,0,Cristian Santos,0.5328156119011139,0.18112999999999999
TXN00007784,CUST000005,2024-10-06 21:56:09,147.52,transfer,0,0,US,low,0,Cristian Santos,0.5328156119011139,0.14752
TXN00004156,CUST000005,2023-09-04 20:34:09,87.02,payment,0,0,US,low,0,Cristian Santos,0.5328156119011139,0.08702
TXN00009228,CUST000737,2025-03-13 20:30:09,370.47,withdrawal,1,0,US,low,0,Charles Turner,0.5286709340152805,3.37047
TXN00007154,CUST000737,2024-08-04 03:23:09,144.31,withdrawal,1,0,US,low,0,Charles Turner,0.5286709340152805,3.14431
TXN00002136,CUST000737,2023-01-26 15:45:09,83.25,withdrawal,1,0,US,low,0,Charles Turner,0.5286709340152805,3.08325
TXN00000490,CUST000737,2022-08-04 07:50:09,127.26,deposit,0,1,PN,low,0,Charles Turner,0.5286709340152805,2.12726
TXN00002675,CUST000737,2023-03-25 10:26:09,502.03,transfer,0,0,US,low,0,Charles Turner,0.5286709340152805,0.50203
TXN00002395,CUST000737,2023-02-22 22:41:09,495.88,withdrawal,0,0,US,low,0,Charles Turner,0.5286709340152805,0.49588
TXN00004109,CUST000737,2023-08-31 07:23:09,250.47,payment,0,0,US,low,0,Charles Turner,0.5286709340152805,0.25047
